169-43-1415|Amil|Witting|M|11/29/1977|0|74811 Barrett Summit|Huachuca City|AZ|85616|31.6639|-110.3334|5566|96500|United States|8.15780265254|True|Finance|1.0|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0.92|-0.38|1|169-43-1415_deposit_account
169-43-1415|Amil|Witting|M|11/29/1977|0|74811 Barrett Summit|Huachuca City|AZ|85616|31.6639|-110.3334|5566|96500|United States|8.15780265254|True|Finance|1.0|credit|home_financing|30|3.44|2/16/2042|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|169-43-1415_credit
169-43-1415|Amil|Witting|M|11/29/1977|0|74811 Barrett Summit|Huachuca City|AZ|85616|31.6639|-110.3334|5566|96500|United States|8.15780265254|True|Finance|1.0|credit|custom_financing|15|3.11|9/16/2028|0.05|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|169-43-1415_credit
731-15-5768|Harley|Shields|M|2/11/1961|3|4902 McKenzie Vista Apt. 227|Hurricane|UT|84737|37.1454|-113.3675|14838|199600|United States|11.9042212195|False|Textiles	 apparel	 luxury|2.5|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.5|-12.15|1|731-15-5768_deposit_account
205-24-7730|Kenley|Botsford|F|6/28/1939|3|7193 Fletcher Manor|Saint Petersburg|FL|33715|27.6705|-82.7119|341043|289500|United States|1523.9|False|Finance|243.2|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|243.2|2.00|1|205-24-7730_deposit_account
205-24-7730|Kenley|Botsford|F|6/28/1939|3|7193 Fletcher Manor|Saint Petersburg|FL|33715|27.6705|-82.7119|341043|289500|United States|1523.9|False|Finance|243.2|credit|home_financing|15|3.34|1/1/2020|0.04|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|205-24-7730_credit
833-04-9501|Jaeden|Bergnaum|M|10/24/1948|2|151 Hurley Isle Apt. 820|Surprise|AZ|85379|33.6021|-112.3736|119941|205900|United States|8.54663891966|False|Non-profit|0.5|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0.46|12.69|1|833-04-9501_deposit_account
833-04-9501|Jaeden|Bergnaum|M|10/24/1948|2|151 Hurley Isle Apt. 820|Surprise|AZ|85379|33.6021|-112.3736|119941|205900|United States|8.54663891966|False|Non-profit|0.5|credit|home_financing|30|3.52|2/1/2045|0.01|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|833-04-9501_credit
833-04-9501|Jaeden|Bergnaum|M|10/24/1948|2|151 Hurley Isle Apt. 820|Surprise|AZ|85379|33.6021|-112.3736|119941|205900|United States|8.54663891966|False|Non-profit|0.5|investment|investment_management|NULL|NULL|NULL|NULL|0.04|-1.13|2.01|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|833-04-9501_investment
492-64-5308|Pat|Mayert|M|3/30/1938|1|49423 Rocky River Apt. 604|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|8.93025746479|False|Real estate|2.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.06|3.66|1|492-64-5308_deposit_account
492-64-5308|Pat|Mayert|M|3/30/1938|1|49423 Rocky River Apt. 604|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|8.93025746479|False|Real estate|2.3|investment|brokerage|NULL|NULL|NULL|NULL|0.07|-2.22|3.46|0|0|1|0|0|0|0|0|0|NULL|NULL|NULL|492-64-5308_investment
492-64-5308|Pat|Mayert|M|3/30/1938|1|49423 Rocky River Apt. 604|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|8.93025746479|False|Real estate|2.3|credit|home_financing|15|3.38|7/24/2029|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|492-64-5308_credit
492-64-5308|Pat|Mayert|M|3/30/1938|1|49423 Rocky River Apt. 604|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|8.93025746479|False|Real estate|2.3|investment|custody|NULL|NULL|NULL|NULL|0.17|-3.48|2.81|0|0|0|0|0|1|0|0|0|NULL|NULL|NULL|492-64-5308_investment
307-65-8230|Antwain|Turcotte|M|11/6/1961|3|2288 Alcee Ferry|Joplin|MO|64801|37.0969|-94.5051|72274|78500|United States|10.2649550737|True|Basic Materials|3.6|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.33|-10.21|1|307-65-8230_deposit_account
307-65-8230|Antwain|Turcotte|M|11/6/1961|3|2288 Alcee Ferry|Joplin|MO|64801|37.0969|-94.5051|72274|78500|United States|10.2649550737|True|Basic Materials|3.6|credit|home_financing|30|3.83|2/14/2043|0.04|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|307-65-8230_credit
307-65-8230|Antwain|Turcotte|M|11/6/1961|3|2288 Alcee Ferry|Joplin|MO|64801|37.0969|-94.5051|72274|78500|United States|10.2649550737|True|Basic Materials|3.6|investment|brokerage|NULL|NULL|NULL|NULL|0.27|0.08|1.67|0|0|0|0|0|1|0|0|0|NULL|NULL|NULL|307-65-8230_investment
004-55-7693|Antoine|Gusikowski|M|1/15/1947|2|5183 Marissa Rapid Apt. 074|Rosman|NC|28772|35.1592|-82.8383|1239|170100|United States|12.0341058137|True|Tech|4.8|credit|home_financing|10|3.41|10/13/2024|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|004-55-7693_credit
004-55-7693|Antoine|Gusikowski|M|1/15/1947|2|5183 Marissa Rapid Apt. 074|Rosman|NC|28772|35.1592|-82.8383|1239|170100|United States|12.0341058137|True|Tech|4.8|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|4.39|3.39|1|004-55-7693_deposit_account
004-55-7693|Antoine|Gusikowski|M|1/15/1947|2|5183 Marissa Rapid Apt. 074|Rosman|NC|28772|35.1592|-82.8383|1239|170100|United States|12.0341058137|True|Tech|4.8|investment|brokerage|NULL|NULL|NULL|NULL|0.41|-1.50|-2.34|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|004-55-7693_investment
611-18-5715|Jennifer|Skiles|F|2/3/1943|1|31780 Afton Place|Sebastopol|CA|95472|38.3941|-122.8433|28255|724700|United States|11.005227838|True|Transportation/Logistics|4.1|credit|home_financing|10|3.53|11/8/2021|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|611-18-5715_credit
611-18-5715|Jennifer|Skiles|F|2/3/1943|1|31780 Afton Place|Sebastopol|CA|95472|38.3941|-122.8433|28255|724700|United States|11.005227838|True|Transportation/Logistics|4.1|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.48|-1.16|1|611-18-5715_deposit_account
611-18-5715|Jennifer|Skiles|F|2/3/1943|1|31780 Afton Place|Sebastopol|CA|95472|38.3941|-122.8433|28255|724700|United States|11.005227838|True|Transportation/Logistics|4.1|investment|brokerage|NULL|NULL|NULL|NULL|0.62|-0.22|-0.32|0|0|0|0|1|1|0|0|0|NULL|NULL|NULL|611-18-5715_investment
055-57-7783|Orley|Hills|M|2/8/1977|1|0986 Krajcik Light Apt. 644|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|10.8054715179|True|Tech|2.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.25|5.17|1|055-57-7783_deposit_account
055-57-7783|Orley|Hills|M|2/8/1977|1|0986 Krajcik Light Apt. 644|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|10.8054715179|True|Tech|2.3|investment|brokerage|NULL|NULL|NULL|NULL|0.05|-10.23|-5.00|0|0|0|0|0|0|1|1|0|NULL|NULL|NULL|055-57-7783_investment
055-57-7783|Orley|Hills|M|2/8/1977|1|0986 Krajcik Light Apt. 644|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|10.8054715179|True|Tech|2.3|credit|custom_financing|15|3.25|1/3/2021|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|055-57-7783_credit
961-08-5832|Cleve|Wisozk|M|5/1/1971|2|131 Hartmann Turnpike Apt. 725|West Warwick|RI|02893|41.7004|-71.5183|29630|165500|United States|10.7656753778|True|Other|2.7|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.26|-4.15|1|961-08-5832_deposit_account
961-08-5832|Cleve|Wisozk|M|5/1/1971|2|131 Hartmann Turnpike Apt. 725|West Warwick|RI|02893|41.7004|-71.5183|29630|165500|United States|10.7656753778|True|Other|2.7|investment|brokerage|NULL|NULL|NULL|NULL|0.44|-5.30|0.07|0|0|0|1|0|0|1|0|0|NULL|NULL|NULL|961-08-5832_investment
183-02-8942|Othel|Zboncak|M|6/8/1947|4|71936 Glover Wall|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Australia|9.03570612749|True|Other|3.9|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.49|-0.84|1|183-02-8942_deposit_account
183-02-8942|Othel|Zboncak|M|6/8/1947|4|71936 Glover Wall|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Australia|9.03570612749|True|Other|3.9|investment|brokerage|NULL|NULL|NULL|NULL|0.41|6.34|1.58|0|0|0|0|0|0|1|0|0|NULL|NULL|NULL|183-02-8942_investment
225-91-1513|Hilary|Cummings|M|6/18/1960|0|4323 Juliana Skyway Apt. 583|Cave Springs|AR|72718|36.2738|-94.2183|1465|215300|United States|11.2351820908|False|Media|4.3|credit|home_financing|30|4.21|12/4/2035|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|225-91-1513_credit
225-91-1513|Hilary|Cummings|M|6/18/1960|0|4323 Juliana Skyway Apt. 583|Cave Springs|AR|72718|36.2738|-94.2183|1465|215300|United States|11.2351820908|False|Media|4.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|4.3|-3.09|1|225-91-1513_deposit_account
888-92-7628|Cesar|Hoppe|M|3/25/1981|1|1901 Mason Camp Suite 752|Morristown|TN|37813|36.1957|-83.2755|50515|82700|United States|9.90914291593|False|Finance|2.7|credit|home_financing|30|3.71|8/25/2032|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|888-92-7628_credit
888-92-7628|Cesar|Hoppe|M|3/25/1981|1|1901 Mason Camp Suite 752|Morristown|TN|37813|36.1957|-83.2755|50515|82700|United States|9.90914291593|False|Finance|2.7|credit|custom_financing|15|3.64|2/17/2026|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|888-92-7628_credit
888-92-7628|Cesar|Hoppe|M|3/25/1981|1|1901 Mason Camp Suite 752|Morristown|TN|37813|36.1957|-83.2755|50515|82700|United States|9.90914291593|False|Finance|2.7|investment|brokerage|NULL|NULL|NULL|NULL|0.11|-0.06|-2.80|0|0|0|0|1|0|1|0|0|NULL|NULL|NULL|888-92-7628_investment
672-00-4388|Gerardo|Jaskolski|M|12/26/1975|1|9655 Conn Circles|Brookhaven|PA|19015|39.8654|-75.3885|16632|129500|United States|9.19354127648|True|Real estate|1.1|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1.03|-9.23|1|672-00-4388_deposit_account
672-00-4388|Gerardo|Jaskolski|M|12/26/1975|1|9655 Conn Circles|Brookhaven|PA|19015|39.8654|-75.3885|16632|129500|United States|9.19354127648|True|Real estate|1.1|investment|brokerage|NULL|NULL|NULL|NULL|0.07|-3.49|0.41|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|672-00-4388_investment
999-07-8769|Admiral|Schneider|M|4/29/1966|2|19362 Schumm Spring|Roan Mountain|TN|37687|36.1773|-82.081|5038|125200|United States|15.0|True|Industrial conglomerate|6.4|credit|home_financing|30|3.81|7/4/2034|0.05|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|999-07-8769_credit
999-07-8769|Admiral|Schneider|M|4/29/1966|2|19362 Schumm Spring|Roan Mountain|TN|37687|36.1773|-82.081|5038|125200|United States|15.0|True|Industrial conglomerate|6.4|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|6.4|-0.35|1|999-07-8769_deposit_account
157-88-5011|Kip|Reichel|M|3/26/1955|5|24462 Howe Canyon|Los Angeles|CA|90064|34.0353|-118.4259|2383912|1216400|United States|10.1027335862|True|Finance|4.9|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.95|-6.83|1|157-88-5011_deposit_account
157-88-5011|Kip|Reichel|M|3/26/1955|5|24462 Howe Canyon|Los Angeles|CA|90064|34.0353|-118.4259|2383912|1216400|United States|10.1027335862|True|Finance|4.9|credit|home_financing|30|3.54|9/19/2045|0.05|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|157-88-5011_credit
157-88-5011|Kip|Reichel|M|3/26/1955|5|24462 Howe Canyon|Los Angeles|CA|90064|34.0353|-118.4259|2383912|1216400|United States|10.1027335862|True|Finance|4.9|investment|brokerage|NULL|NULL|NULL|NULL|0.95|-4.52|0.28|0|0|0|0|0|1|0|0|0|NULL|NULL|NULL|157-88-5011_investment
781-86-1118|Ewell|Weber|M|3/4/1957|2|06625 Desirae Fords|Wisconsin Dells|WI|53965|43.6508|-89.7665|10398|152600|United States|10.428976663|False|Other|1.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1.3|-3.43|1|781-86-1118_deposit_account
075-43-5258|Lenwood|Erdman|M|5/15/1963|1|61413 Troy Loaf Suite 722|Alexandria|VA|22314|38.806|-77.0529|321490|604200|United States|10.7987613868|True|Non-profit|3.4|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.0|0.49|1|075-43-5258_deposit_account
075-43-5258|Lenwood|Erdman|M|5/15/1963|1|61413 Troy Loaf Suite 722|Alexandria|VA|22314|38.806|-77.0529|321490|604200|United States|10.7987613868|True|Non-profit|3.4|investment|brokerage|NULL|NULL|NULL|NULL|0.40|3.43|1.03|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|075-43-5258_investment
250-76-6360|Milton|Stark|M|4/12/1966|3|5347 Alexander Brooks Suite 601|Seaside|OR|97138|45.9027|-123.6736|10021|264600|United States|12.2627277734|True|Tech|2.4|credit|home_financing|15|3.12|1/6/2017|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|250-76-6360_credit
539-37-1731|Davy|Gleichner|M|4/4/1958|2|93729 Eleonore Glen Apt. 517|Granby|MA|01033|42.2557|-72.52|6227|219900|United States|10.3063032725|True|Industrial conglomerate|2.2|investment|brokerage|NULL|NULL|NULL|NULL|0.22|0.07|-1.75|0|0|0|0|1|0|1|0|0|NULL|NULL|NULL|539-37-1731_investment
749-73-4477|Sharif|Bogisich|M|5/31/1955|3|5926 Considine Port Apt. 250|Dolomite|AL|35061|33.4654|-86.9564|1465|52300|United States|410.6|True|Real estate|143.2|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|129.0|-4.89|1|749-73-4477_deposit_account
749-73-4477|Sharif|Bogisich|M|5/31/1955|3|5926 Considine Port Apt. 250|Dolomite|AL|35061|33.4654|-86.9564|1465|52300|United States|410.6|True|Real estate|143.2|credit|securities_credit|15|3.20|12/6/2026|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|749-73-4477_credit
749-73-4477|Sharif|Bogisich|M|5/31/1955|3|5926 Considine Port Apt. 250|Dolomite|AL|35061|33.4654|-86.9564|1465|52300|United States|410.6|True|Real estate|143.2|investment|investment_management|NULL|NULL|NULL|NULL|14.20|-1.17|0.63|0|0|1|1|0|0|1|0|0|NULL|NULL|NULL|749-73-4477_investment
749-73-4477|Sharif|Bogisich|M|5/31/1955|3|5926 Considine Port Apt. 250|Dolomite|AL|35061|33.4654|-86.9564|1465|52300|United States|410.6|True|Real estate|143.2|credit|custom_financing|30|3.59|8/9/2038|0.04|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|749-73-4477_credit
749-73-4477|Sharif|Bogisich|M|5/31/1955|3|5926 Considine Port Apt. 250|Dolomite|AL|35061|33.4654|-86.9564|1465|52300|United States|410.6|True|Real estate|143.2|credit|home_financing|5|2.76|3/31/2016|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|749-73-4477_credit
781-06-5576|Felicitas|Denesik|F|6/23/1954|1|71942 Lanny Ports|NULL|NULL|NULL|NULL|NULL|NULL|NULL|India|11.6077224124|True|Basic Materials|2.9|investment|brokerage|NULL|NULL|NULL|NULL|0.36|1.96|1.19|1|0|0|0|0|0|0|0|0|NULL|NULL|NULL|781-06-5576_investment
781-06-5576|Felicitas|Denesik|F|6/23/1954|1|71942 Lanny Ports|NULL|NULL|NULL|NULL|NULL|NULL|NULL|India|11.6077224124|True|Basic Materials|2.9|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.54|0.58|1|781-06-5576_deposit_account
209-67-4849|Hobart|Schimmel|M|8/15/1964|5|8002 Javier Row Apt. 287|Mount Arlington|NJ|07856|40.9283|-74.6363|3944|301600|United States|41.1|True|Basic Materials|2.4|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.33|-8.52|1|209-67-4849_deposit_account
209-67-4849|Hobart|Schimmel|M|8/15/1964|5|8002 Javier Row Apt. 287|Mount Arlington|NJ|07856|40.9283|-74.6363|3944|301600|United States|41.1|True|Basic Materials|2.4|investment|brokerage|NULL|NULL|NULL|NULL|0.07|2.05|-0.34|1|0|0|1|1|0|0|1|0|NULL|NULL|NULL|209-67-4849_investment
223-64-5123|Ignatius|King|M|1/23/1952|1|9369 Abner Gardens Suite 344|Grayland|WA|98547|46.8264|-124.094|1436|124200|United States|8.89090632892|True|Media|1.5|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1.25|-3.59|1|223-64-5123_deposit_account
223-64-5123|Ignatius|King|M|1/23/1952|1|9369 Abner Gardens Suite 344|Grayland|WA|98547|46.8264|-124.094|1436|124200|United States|8.89090632892|True|Media|1.5|credit|home_financing|15|3.22|1/2/2029|0.04|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|223-64-5123_credit
223-64-5123|Ignatius|King|M|1/23/1952|1|9369 Abner Gardens Suite 344|Grayland|WA|98547|46.8264|-124.094|1436|124200|United States|8.89090632892|True|Media|1.5|investment|brokerage|NULL|NULL|NULL|NULL|0.07|-0.69|-0.21|0|0|0|0|0|0|0|0|1|NULL|NULL|NULL|223-64-5123_investment
223-64-5123|Ignatius|King|M|1/23/1952|1|9369 Abner Gardens Suite 344|Grayland|WA|98547|46.8264|-124.094|1436|124200|United States|8.89090632892|True|Media|1.5|credit|securities_credit|30|3.81|12/28/2040|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|223-64-5123_credit
223-64-5123|Ignatius|King|M|1/23/1952|1|9369 Abner Gardens Suite 344|Grayland|WA|98547|46.8264|-124.094|1436|124200|United States|8.89090632892|True|Media|1.5|investment|investment_management|NULL|NULL|NULL|NULL|0.18|0.13|-0.14|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|223-64-5123_investment
656-22-0965|Trenten|Cremin|M|1/23/1967|1|80866 Aretha Stravenue|Hebron|KY|41048|39.0755|-84.7007|13959|185200|United States|8.93797635251|False|Tech|2.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.3|7.36|1|656-22-0965_deposit_account
063-14-3585|Dorsey|Huels|M|8/10/1962|1|8722 Runolfsson Land|Moseley|VA|23120|37.426|-77.7585|5971|346000|United States|3187.7|True|Industrial conglomerate|688.5|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|688.5|-2.89|1|063-14-3585_deposit_account
063-14-3585|Dorsey|Huels|M|8/10/1962|1|8722 Runolfsson Land|Moseley|VA|23120|37.426|-77.7585|5971|346000|United States|3187.7|True|Industrial conglomerate|688.5|credit|home_financing|30|3.72|3/14/2041|0.01|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|063-14-3585_credit
447-81-0024|Jenna|Conroy|F|5/29/1937|3|280 Miller Streets|Glen Allen|VA|23059|37.7284|-77.5544|65336|379700|United States|8.05548944179|True|Industrial conglomerate|3.7|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.23|3.42|1|447-81-0024_deposit_account
447-81-0024|Jenna|Conroy|F|5/29/1937|3|280 Miller Streets|Glen Allen|VA|23059|37.7284|-77.5544|65336|379700|United States|8.05548944179|True|Industrial conglomerate|3.7|investment|brokerage|NULL|NULL|NULL|NULL|0.47|-0.52|-1.92|0|0|0|0|1|0|0|1|0|NULL|NULL|NULL|447-81-0024_investment
314-20-6913|Damien|Reilly|M|5/17/1947|3|32441 Mante Motorway|Leesburg|FL|34788|28.8887|-81.7827|55765|118700|United States|103.3|True|Finance|42.7|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|42.7|-5.51|1|314-20-6913_deposit_account
847-52-1032|Micheal|Reynolds|M|12/13/1951|1|956 Omari Rue|Metairie|LA|70002|30.0098|-90.163|137067|259900|United States|56.8|True|Entertainment|20.8|credit|home_financing|30|4.05|10/7/2020|0.01|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|847-52-1032_credit
847-52-1032|Micheal|Reynolds|M|12/13/1951|1|956 Omari Rue|Metairie|LA|70002|30.0098|-90.163|137067|259900|United States|56.8|True|Entertainment|20.8|investment|brokerage|NULL|NULL|NULL|NULL|3.88|-0.69|-1.98|0|0|0|0|1|1|0|0|0|NULL|NULL|NULL|847-52-1032_investment
847-52-1032|Micheal|Reynolds|M|12/13/1951|1|956 Omari Rue|Metairie|LA|70002|30.0098|-90.163|137067|259900|United States|56.8|True|Entertainment|20.8|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|16.92|-3.51|0|847-52-1032_deposit_account
914-30-9678|Jeramie|Stokes|M|2/27/1965|2|14978 Hane Trace Suite 592|Grandview|WA|98930|46.2538|-119.9157|15252|132500|United States|132.8|True|Industrial conglomerate|65.4|investment|brokerage|NULL|NULL|NULL|NULL|5.92|-0.33|-0.61|0|0|1|1|1|0|1|0|0|NULL|NULL|NULL|914-30-9678_investment
316-51-8761|Pablo|Paucek|M|6/21/1960|1|68730 Goyette Land|Sioux City|IA|51108|42.5469|-96.3617|85884|139700|United States|72.9|True|Basic Materials|16.2|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|12.98|-7.67|1|316-51-8761_deposit_account
316-51-8761|Pablo|Paucek|M|6/21/1960|1|68730 Goyette Land|Sioux City|IA|51108|42.5469|-96.3617|85884|139700|United States|72.9|True|Basic Materials|16.2|investment|brokerage|NULL|NULL|NULL|NULL|2.83|-1.26|-2.82|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|316-51-8761_investment
316-51-8761|Pablo|Paucek|M|6/21/1960|1|68730 Goyette Land|Sioux City|IA|51108|42.5469|-96.3617|85884|139700|United States|72.9|True|Basic Materials|16.2|investment|custody|NULL|NULL|NULL|NULL|0.39|-2.90|-0.38|0|0|1|0|0|0|0|0|1|NULL|NULL|NULL|316-51-8761_investment
316-51-8761|Pablo|Paucek|M|6/21/1960|1|68730 Goyette Land|Sioux City|IA|51108|42.5469|-96.3617|85884|139700|United States|72.9|True|Basic Materials|16.2|credit|custom_financing|15|3.64|12/17/2028|0.04|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|316-51-8761_credit
630-12-3605|Enoch|Goodwin|M|6/30/1959|3|5749 Jast Flats|Seattle|WA|98133|47.7377|-122.3431|837792|408800|United States|11.0530334688|False|Industrial conglomerate|3.2|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.0|10.45|1|630-12-3605_deposit_account
630-12-3605|Enoch|Goodwin|M|6/30/1959|3|5749 Jast Flats|Seattle|WA|98133|47.7377|-122.3431|837792|408800|United States|11.0530334688|False|Industrial conglomerate|3.2|credit|home_financing|15|3.46|2/4/2028|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|630-12-3605_credit
